index	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	
0.000000	1	1	1	1	5	5	10	100	0	
30.000000	1	1	1	1	5	5	9.05427	99.0498	0.946807	
60.000000	1	1	1	1	5	5	7.44498	97.4315	2.55826	
90.000000	1	1	1	1	5	5	5.58709	95.5601	4.41939	
120.000000	0	2	0	2	5	5	3.84906	93.8041	6.16176	
150.000000	0	2	0	2	5	5	2.45089	92.3834	7.56533	
180.000000	0	2	0	2	5	5	1.4572	91.3628	8.5655	
210.000000	0	2	0	2	5	5	0.824976	90.6991	9.20528	
240.000000	0	2	0	2	5	5	0.462588	90.3007	9.57631	
270.000000	0	2	0	2	5	5	0.274914	90.0726	9.7737	
300.000000	0	2	0	2	5	5	0.186999	89.9398	9.8724	
330.000000	0	2	0	2	5	5	0.149752	89.8532	9.92151	
360.000000	0	2	0	2	5	5	0.135531	89.7852	9.94866	
390.000000	0	2	0	2	5	5	0.13071	89.7221	9.96748	
420.000000	0	2	0	2	5	5	0.129355	89.6581	9.98391	
450.000000	0	2	0	2	5	5	0.129161	89.5908	10.0002	
480.000000	0	2	0	2	5	5	0.129329	89.5194	10.0173	
510.000000	0	2	1	1	5	5	0.129609	89.4437	10.0352	
540.000000	0	2	1	1	5	5	0.129931	89.3637	10.0542	
570.000000	0	2	1	1	5	5	0.130276	89.2793	10.0742	
600.000000	0	2	1	1	5	5	0.130641	89.1906	10.0953	
630.000000	0	2	1	1	5	5	0.131025	89.0975	10.1174	
660.000000	0	2	1	1	5	5	0.131428	89.0001	10.1405	
690.000000	0	2	1	1	5	5	0.131849	88.8984	10.1646	
720.000000	0	2	1	1	5	5	0.132289	88.7924	10.1897	
750.000000	0	2	1	1	5	5	0.132748	88.6821	10.2159	
780.000000	0	2	1	1	5	5	0.133226	88.5676	10.2431	
810.000000	0	2	1	1	5	5	0.133723	88.4488	10.2712	
840.000000	0	2	1	1	5	5	0.134239	88.3257	10.3004	
870.000000	0	2	1	1	5	5	0.134774	88.1985	10.3306	
900.000000	0	2	1	1	5	5	0.135329	88.0671	10.3617	
930.000000	0	2	1	1	5	5	0.135902	87.9315	10.3939	
960.000000	0	2	1	1	5	5	0.136495	87.7917	10.427	
990.000000	0	2	1	1	5	5	0.137108	87.6478	10.4611	
1020.000000	0	2	1	1	5	5	0.13774	87.4998	10.4962	
1050.000000	0	2	1	1	5	5	0.138392	87.3477	10.5323	
1080.000000	0	2	1	1	5	5	0.139064	87.1916	10.5693	
1110.000000	0	2	1	1	5	5	0.139755	87.0314	10.6073	
1140.000000	0	2	1	1	5	5	0.140467	86.8672	10.6462	
1170.000000	0	2	1	1	5	5	0.141198	86.699	10.6861	
1200.000000	0	2	1	1	5	4	0.14195	86.5268	10.7269	
1230.000000	0	2	1	1	5	4	0.142738	86.3377	10.7686	
1260.000000	0	2	1	1	5	4	0.143552	86.1445	10.8113	
1290.000000	0	2	1	1	5	4	0.144387	85.947	10.8548	
1320.000000	0	2	1	1	5	4	0.145245	85.7454	10.8993	
1350.000000	0	2	1	1	5	4	0.146123	85.5397	10.9447	
1380.000000	0	2	0	2	5	4	0.147024	85.3299	10.991	
1410.000000	0	2	0	2	5	4	0.147946	85.1161	11.0382	
1440.000000	0	2	0	2	5	4	0.148891	84.8982	11.0862	
1470.000000	0	2	0	2	5	4	0.149858	84.6763	11.1352	
1500.000000	0	2	0	2	5	4	0.150847	84.4504	11.185	
1530.000000	0	2	0	2	5	4	0.151859	84.2207	11.2356	
1560.000000	0	2	0	2	5	4	0.152894	83.987	11.2872	
1590.000000	0	2	0	2	5	4	0.153951	83.7494	11.3395	
1620.000000	0	2	0	2	5	4	0.155032	83.5081	11.3927	
1650.000000	0	2	0	2	5	4	0.156136	83.2629	11.4468	
1680.000000	0	2	0	2	5	4	0.157264	83.014	11.5016	
1710.000000	0	2	0	2	5	4	0.158416	82.7613	11.5573	
1740.000000	0	2	0	2	5	4	0.159591	82.505	11.6138	
1770.000000	0	2	0	2	5	4	0.16079	82.245	11.6711	
1800.000000	0	2	0	2	5	4	0.162014	81.9814	11.7292	
1830.000000	0	2	0	2	5	4	0.163263	81.7143	11.7881	
1860.000000	0	2	0	2	5	4	0.164536	81.4435	11.8477	
1890.000000	0	2	0	2	5	4	0.165834	81.1693	11.9081	
1920.000000	0	2	0	2	5	4	0.167158	80.8917	11.9692	
1950.000000	0	2	0	2	5	4	0.168507	80.6106	12.0311	
1980.000000	0	2	0	2	5	4	0.169881	80.3261	12.0938	
2010.000000	0	2	0	2	5	4	0.171282	80.0383	12.1571	
2040.000000	0	2	0	2	5	4	0.172709	79.7472	12.2212	
2070.000000	0	2	0	2	5	4	0.174163	79.4528	12.286	
2100.000000	0	2	0	2	5	4	0.175643	79.1552	12.3515	
2130.000000	0	2	0	2	5	3	0.17715	78.8544	12.4177	
2160.000000	0	2	0	2	5	3	0.178727	78.5278	12.4845	
2190.000000	1	1	0	2	5	3	0.180342	78.1979	12.552	
2220.000000	1	1	1	1	5	3	0.181986	77.8647	12.6202	
2250.000000	1	1	1	1	5	3	0.183661	77.5282	12.6889	
2280.000000	1	1	1	1	5	3	0.185366	77.1886	12.7584	
2310.000000	0	2	1	1	5	3	0.187102	76.8458	12.8285	
2340.000000	0	2	0	2	5	3	0.188869	76.5	12.8991	
2370.000000	0	2	0	2	5	3	0.190668	76.1511	12.9704	
2400.000000	0	2	0	2	5	3	0.192499	75.7992	13.0423	
2430.000000	0	2	0	2	4	3	0.194362	75.4443	13.1148	
2460.000000	0	2	0	2	4	3	0.191785	75.108	13.1665	
2490.000000	0	2	0	2	4	3	0.193277	74.773	13.2144	
2520.000000	0	2	0	2	4	3	0.1948	74.4355	13.2628	
2550.000000	0	2	0	2	4	3	0.19635	74.0953	13.3115	
2580.000000	1	1	0	2	4	3	0.197924	73.7527	13.3605	
2610.000000	1	1	0	2	4	3	0.199525	73.4076	13.4099	
2640.000000	1	1	0	2	4	3	0.201152	73.0601	13.4596	
2670.000000	1	1	0	2	4	3	0.202806	72.7101	13.5096	
2700.000000	1	1	0	2	4	3	0.204487	72.3579	13.56	
2730.000000	1	1	0	2	4	3	0.206195	72.0033	13.6107	
2760.000000	1	1	0	2	4	3	0.207931	71.6465	13.6617	
2790.000000	1	1	0	2	4	3	0.209695	71.2876	13.7129	
2820.000000	1	1	0	2	4	3	0.211487	70.9264	13.7645	
2850.000000	1	1	0	2	4	3	0.213308	70.5632	13.8164	
2880.000000	1	1	0	2	4	3	0.215158	70.1979	13.8685	
2910.000000	0	2	0	2	4	3	0.217037	69.8306	13.9209	
2940.000000	0	2	0	2	4	3	0.218946	69.4613	13.9736	
2970.000000	0	2	0	2	4	3	0.220886	69.0901	14.0265	
3000.000000	0	2	0	2	4	3	0.222856	68.7171	14.0797	
3030.000000	0	2	0	2	4	3	0.224856	68.3422	14.1331	
3060.000000	0	2	0	2	4	3	0.226889	67.9656	14.1867	
3090.000000	0	2	0	2	4	3	0.228953	67.5872	14.2406	
3120.000000	0	2	0	2	4	3	0.231049	67.2071	14.2947	
3150.000000	0	2	0	2	4	3	0.233178	66.8254	14.349	
3180.000000	1	1	0	2	4	3	0.23534	66.4422	14.4035	
3210.000000	1	1	0	2	4	3	0.237536	66.0574	14.4582	
3240.000000	1	1	0	2	4	3	0.239765	65.6711	14.5131	
3270.000000	1	1	0	2	4	3	0.242029	65.2833	14.5682	
3300.000000	0	2	0	2	4	3	0.244328	64.8942	14.6235	
3330.000000	0	2	0	2	4	3	0.246663	64.5037	14.6789	
3360.000000	0	2	0	2	4	3	0.249033	64.112	14.7345	
3390.000000	0	2	0	2	4	3	0.25144	63.7189	14.7902	
3420.000000	0	2	0	2	4	3	0.253884	63.3247	14.8461	
3450.000000	0	2	0	2	4	3	0.256365	62.9293	14.9021	
3480.000000	0	2	0	2	4	3	0.258884	62.5328	14.9583	
3510.000000	0	2	0	2	4	3	0.261442	62.1352	15.0146	
3540.000000	0	2	0	2	4	3	0.264039	61.7367	15.0709	
3570.000000	0	2	0	2	4	3	0.266675	61.3371	15.1274	
3600.000000	0	2	0	2	4	3	0.269352	60.9366	15.1841	
3630.000000	0	2	0	2	4	3	0.27207	60.5353	15.2407	
3660.000000	0	2	0	2	4	3	0.274829	60.1331	15.2975	
3690.000000	0	2	0	2	4	3	0.27763	59.7301	15.3544	
3720.000000	0	2	0	2	4	3	0.280474	59.3264	15.4113	
3750.000000	0	2	0	2	4	3	0.283361	58.922	15.4683	
3780.000000	0	2	0	2	4	3	0.286292	58.517	15.5254	
3810.000000	0	2	0	2	4	3	0.289268	58.1113	15.5825	
3840.000000	0	2	0	2	4	3	0.292289	57.7051	15.6396	
3870.000000	0	2	0	2	4	3	0.295356	57.2984	15.6968	
3900.000000	0	2	0	2	4	3	0.298469	56.8912	15.754	
3930.000000	0	2	0	2	4	3	0.301631	56.4836	15.8113	
3960.000000	0	2	0	2	4	3	0.30484	56.0756	15.8685	
3990.000000	0	2	0	2	4	3	0.308098	55.6673	15.9258	
4020.000000	0	2	0	2	4	3	0.311406	55.2587	15.9831	
4050.000000	0	2	0	2	4	3	0.314764	54.8499	16.0403	
4080.000000	0	2	0	2	4	3	0.318174	54.4409	16.0975	
4110.000000	0	2	0	2	4	3	0.321635	54.0317	16.1547	
4140.000000	0	2	0	2	4	3	0.32515	53.6224	16.2119	
4170.000000	0	2	0	2	4	3	0.328718	53.213	16.2691	
4200.000000	0	2	0	2	4	3	0.332341	52.8036	16.3262	
4230.000000	0	2	0	2	4	3	0.336019	52.3943	16.3832	
4260.000000	0	2	0	2	4	3	0.339753	51.985	16.4402	
4290.000000	0	2	0	2	4	3	0.343545	51.5757	16.4972	
4320.000000	0	2	0	2	4	3	0.347395	51.1667	16.554	
4350.000000	0	2	0	2	4	3	0.351304	50.7578	16.6108	
4380.000000	0	2	0	2	4	3	0.355273	50.3491	16.6675	
4410.000000	0	2	0	2	4	3	0.359303	49.9407	16.7242	
4440.000000	0	2	0	2	4	3	0.363395	49.5326	16.7807	
4470.000000	0	2	0	2	4	3	0.367551	49.1249	16.8371	
4500.000000	0	2	0	2	4	3	0.37177	48.7176	16.8934	
4530.000000	0	2	0	2	4	3	0.376055	48.3106	16.9496	
4560.000000	0	2	0	2	4	3	0.380406	47.9042	17.0056	
4590.000000	0	2	1	1	4	3	0.384825	47.4982	17.0615	
4620.000000	0	2	1	1	4	3	0.389312	47.0928	17.1173	
4650.000000	0	2	1	1	4	3	0.393868	46.688	17.173	
4680.000000	0	2	1	1	4	3	0.398496	46.2838	17.2284	
4710.000000	0	2	1	1	4	3	0.403196	45.8802	17.2838	
4740.000000	0	2	1	1	4	3	0.407969	45.4774	17.3389	
4770.000000	0	2	1	1	4	3	0.412817	45.0753	17.3939	
4800.000000	1	1	1	1	4	3	0.417741	44.6739	17.4487	
4830.000000	1	1	1	1	4	3	0.422742	44.2734	17.5034	
4860.000000	1	1	1	1	4	3	0.427822	43.8737	17.5578	
4890.000000	0	2	1	1	4	3	0.432981	43.4749	17.612	
4920.000000	0	2	1	1	4	3	0.438222	43.077	17.6661	
4950.000000	0	2	1	1	4	3	0.443545	42.68	17.7199	
4980.000000	0	2	1	1	4	3	0.448953	42.284	17.7735	
5010.000000	0	2	1	1	4	3	0.454446	41.8891	17.8269	
5040.000000	0	2	0	2	4	3	0.460027	41.4952	17.8801	
5070.000000	0	2	0	2	4	3	0.465696	41.1024	17.933	
5100.000000	0	2	0	2	4	3	0.471455	40.7106	17.9857	
5130.000000	0	2	0	2	4	3	0.477307	40.3201	18.0381	
5160.000000	0	2	0	2	4	3	0.483252	39.9307	18.0903	
5190.000000	0	2	0	2	4	3	0.489293	39.5425	18.1422	
5220.000000	0	2	0	2	4	3	0.49543	39.1556	18.1939	
5250.000000	0	2	0	2	4	3	0.501666	38.7699	18.2453	
5280.000000	0	2	0	2	4	3	0.508003	38.3856	18.2964	
5310.000000	0	2	0	2	4	3	0.514442	38.0026	18.3472	
5340.000000	0	2	0	2	4	3	0.520985	37.6209	18.3977	
5370.000000	0	2	0	2	4	3	0.527635	37.2407	18.448	
5400.000000	0	2	0	2	4	3	0.534392	36.8618	18.4979	
5430.000000	0	2	0	2	4	3	0.54126	36.4844	18.5476	
5460.000000	0	2	0	2	4	3	0.548239	36.1085	18.5969	
5490.000000	0	2	0	2	4	3	0.555333	35.7341	18.6459	
5520.000000	0	2	0	2	4	3	0.562543	35.3613	18.6946	
5550.000000	0	2	0	2	4	3	0.569871	34.99	18.7429	
5580.000000	0	2	0	2	4	3	0.57732	34.6202	18.7909	
5610.000000	0	2	0	2	4	3	0.584892	34.2521	18.8386	
5640.000000	0	2	0	2	4	3	0.592589	33.8857	18.8859	
5670.000000	0	2	0	2	4	3	0.600414	33.5209	18.9329	
5700.000000	0	2	0	2	4	3	0.608368	33.1578	18.9795	
5730.000000	0	2	0	2	4	3	0.616455	32.7964	19.0257	
5760.000000	0	2	0	2	4	3	0.624676	32.4368	19.0716	
5790.000000	0	2	0	2	4	3	0.633035	32.0789	19.1171	
5820.000000	0	2	0	2	4	3	0.641534	31.7228	19.1622	
5850.000000	0	2	0	2	4	3	0.650176	31.3685	19.2069	
5880.000000	0	2	0	2	4	3	0.658962	31.016	19.2512	
5910.000000	0	2	0	2	4	3	0.667897	30.6654	19.2952	
5940.000000	0	2	0	2	4	3	0.676983	30.3167	19.3387	
5970.000000	0	2	0	2	4	3	0.686222	29.9699	19.3818	
6000.000000	0	2	0	2	4	3	0.695618	29.625	19.4245	
6030.000000	0	2	0	2	4	3	0.705174	29.282	19.4668	
6060.000000	0	2	0	2	4	3	0.714893	28.941	19.5086	
6090.000000	0	2	0	2	4	3	0.724777	28.602	19.5501	
6120.000000	0	2	0	2	4	3	0.73483	28.2649	19.591	
6150.000000	0	2	0	2	3	3	0.745056	27.9299	19.6316	
6180.000000	0	2	0	2	3	3	0.741533	27.6478	19.6208	
6210.000000	0	2	0	2	3	3	0.748055	27.3773	19.6	
6240.000000	0	2	0	2	3	3	0.754685	27.1084	19.5792	
6270.000000	0	2	0	2	3	3	0.761401	26.8412	19.5584	
6300.000000	0	2	0	2	3	3	0.768204	26.5756	19.5376	
6330.000000	0	2	0	2	3	3	0.775095	26.3117	19.5167	
6360.000000	0	2	0	2	3	3	0.782075	26.0495	19.4959	
6390.000000	0	2	0	2	3	3	0.789146	25.7889	19.4751	
6420.000000	0	2	0	2	3	3	0.796307	25.53	19.4542	
6450.000000	0	2	0	2	3	3	0.80356	25.2728	19.4334	
6480.000000	0	2	0	2	3	3	0.810906	25.0173	19.4125	
6510.000000	0	2	0	2	3	3	0.818346	24.7636	19.3916	
6540.000000	0	2	0	2	3	3	0.825881	24.5115	19.3707	
6570.000000	0	2	0	2	3	3	0.833513	24.2612	19.3498	
6600.000000	0	2	0	2	3	3	0.841241	24.0127	19.3289	
6630.000000	0	2	0	2	3	3	0.849068	23.7659	19.308	
6660.000000	0	2	0	2	3	3	0.856994	23.5209	19.287	
6690.000000	0	2	0	2	3	3	0.865019	23.2776	19.2661	
6720.000000	0	2	1	1	3	3	0.873146	23.0362	19.2451	
6750.000000	0	2	0	2	3	3	0.881375	22.7965	19.2241	
6780.000000	0	2	0	2	3	3	0.889708	22.5586	19.2031	
6810.000000	0	2	0	2	3	3	0.898144	22.3225	19.1821	
6840.000000	0	2	0	2	3	3	0.906685	22.0882	19.1611	
6870.000000	0	2	0	2	3	3	0.915333	21.8557	19.14	
6900.000000	0	2	0	2	3	3	0.924088	21.6251	19.119	
6930.000000	0	2	0	2	3	3	0.93295	21.3962	19.0979	
6960.000000	0	2	0	2	3	3	0.941922	21.1692	19.0768	
6990.000000	0	2	0	2	3	3	0.951004	20.944	19.0556	
7020.000000	0	2	0	2	3	3	0.960196	20.7207	19.0345	
7050.000000	1	1	0	2	3	3	0.969501	20.4992	19.0133	
7080.000000	1	1	0	2	3	3	0.978918	20.2795	18.9921	
7110.000000	1	1	0	2	3	3	0.988449	20.0617	18.9709	
7140.000000	1	1	0	2	3	3	0.998094	19.8457	18.9496	
7170.000000	1	1	0	2	3	3	1.00786	19.6316	18.9283	
7200.000000	1	1	0	2	3	3	1.01773	19.4194	18.907	
7230.000000	1	1	0	2	3	3	1.02773	19.209	18.8857	
7260.000000	0	2	0	2	3	3	1.03784	19.0004	18.8643	
7290.000000	0	2	0	2	3	3	1.04807	18.7938	18.8429	
7320.000000	0	2	0	2	3	3	1.05842	18.5889	18.8215	
7350.000000	0	2	0	2	3	3	1.06889	18.386	18.8001	
7380.000000	0	2	0	2	3	3	1.07948	18.1849	18.7786	
7410.000000	0	2	0	2	3	3	1.0902	17.9857	18.7571	
7440.000000	0	2	0	2	3	3	1.10103	17.7883	18.7355	
7470.000000	0	2	0	2	3	3	1.11199	17.5928	18.7139	
7500.000000	0	2	0	2	3	3	1.12307	17.3992	18.6923	
7530.000000	0	2	0	2	3	3	1.13428	17.2074	18.6707	
7560.000000	0	2	0	2	3	3	1.14561	17.0175	18.649	
7590.000000	0	2	0	2	3	3	1.15707	16.8295	18.6273	
7620.000000	0	2	0	2	3	3	1.16865	16.6433	18.6055	
7650.000000	0	2	0	2	3	3	1.18036	16.459	18.5837	
7680.000000	0	2	0	2	3	3	1.19219	16.2765	18.5619	
7710.000000	0	2	0	2	3	3	1.20416	16.0959	18.54	
7740.000000	0	2	0	2	3	3	1.21625	15.9171	18.5181	
7770.000000	0	2	0	2	3	3	1.22846	15.7402	18.4962	
7800.000000	0	2	0	2	3	3	1.24081	15.5652	18.4742	
7830.000000	0	2	0	2	3	3	1.25328	15.3919	18.4522	
7860.000000	0	2	0	2	3	3	1.26588	15.2205	18.4301	
7890.000000	0	2	0	2	3	3	1.27861	15.051	18.408	
7920.000000	0	2	0	2	3	3	1.29147	14.8833	18.3858	
7950.000000	0	2	0	2	3	3	1.30446	14.7174	18.3636	
7980.000000	0	2	0	2	3	3	1.31757	14.5533	18.3414	
8010.000000	0	2	0	2	3	3	1.33081	14.391	18.3191	
8040.000000	0	2	0	2	3	3	1.34418	14.2306	18.2968	
8070.000000	0	2	0	2	3	3	1.35768	14.0719	18.2745	
8100.000000	0	2	0	2	3	3	1.37131	13.9151	18.2521	
8130.000000	0	2	0	2	3	3	1.38506	13.76	18.2296	
8160.000000	0	2	0	2	3	3	1.39894	13.6067	18.2072	
8190.000000	0	2	0	2	3	3	1.41294	13.4553	18.1846	
8220.000000	0	2	0	2	3	3	1.42707	13.3055	18.1621	
8250.000000	0	2	0	2	3	3	1.44132	13.1576	18.1395	
8280.000000	0	2	0	2	3	3	1.4557	13.0114	18.1168	
8310.000000	0	2	0	2	3	3	1.4702	12.867	18.0942	
8340.000000	0	2	0	2	3	3	1.48482	12.7243	18.0715	
8370.000000	0	2	0	2	3	3	1.49957	12.5834	18.0487	
8400.000000	0	2	0	2	3	3	1.51443	12.4442	18.0259	
8430.000000	0	2	0	2	3	3	1.52942	12.3067	18.0031	
8460.000000	0	2	0	2	3	3	1.54452	12.1709	17.9802	
8490.000000	0	2	0	2	3	3	1.55974	12.0368	17.9573	
8520.000000	0	2	0	2	3	3	1.57508	11.9045	17.9344	
8550.000000	0	2	0	2	3	3	1.59052	11.7738	17.9114	
8580.000000	0	2	0	2	3	3	1.60609	11.6448	17.8884	
8610.000000	0	2	0	2	3	3	1.62176	11.5174	17.8654	
8640.000000	0	2	0	2	3	3	1.63754	11.3917	17.8423	
8670.000000	0	2	0	2	3	3	1.65343	11.2677	17.8192	
8700.000000	1	1	0	2	3	3	1.66943	11.1453	17.7961	
8730.000000	1	1	0	2	3	3	1.68553	11.0246	17.773	
8760.000000	1	1	0	2	3	3	1.70173	10.9054	17.7498	
8790.000000	0	2	0	2	3	3	1.71803	10.7879	17.7266	
8820.000000	0	2	0	2	3	3	1.73443	10.6719	17.7034	
8850.000000	0	2	0	2	3	3	1.75093	10.5576	17.6802	
8880.000000	0	2	0	2	3	3	1.76751	10.4448	17.6569	
8910.000000	0	2	0	2	3	3	1.78419	10.3336	17.6337	
8940.000000	0	2	0	2	3	3	1.80096	10.224	17.6104	
8970.000000	0	2	0	2	3	3	1.81782	10.1158	17.5871	
9000.000000	0	2	0	2	3	3	1.83475	10.0092	17.5638	
9030.000000	0	2	0	2	3	3	1.85177	9.90417	17.5405	
9060.000000	0	2	0	2	3	3	1.86887	9.8006	17.5172	
9090.000000	0	2	0	2	3	3	1.88604	9.69853	17.4939	
9120.000000	0	2	0	2	3	3	1.90328	9.59794	17.4706	
9150.000000	0	2	0	2	3	3	1.9206	9.49881	17.4473	
9180.000000	0	2	0	2	3	3	1.93798	9.40114	17.424	
9210.000000	0	2	0	2	3	3	1.95542	9.30492	17.4007	
9240.000000	0	2	0	2	3	3	1.97292	9.21012	17.3774	
9270.000000	0	2	0	2	3	3	1.99048	9.11674	17.3542	
9300.000000	0	2	0	2	3	3	2.0081	9.02476	17.3309	
9330.000000	0	2	0	2	3	3	2.02576	8.93417	17.3077	
9360.000000	0	2	0	2	3	3	2.04347	8.84496	17.2845	
9390.000000	0	2	0	2	3	3	2.06123	8.75712	17.2613	
9420.000000	0	2	0	2	3	3	2.07902	8.67062	17.2381	
9450.000000	0	2	0	2	3	3	2.09686	8.58546	17.215	
9480.000000	0	2	0	2	3	3	2.11472	8.50163	17.1919	
9510.000000	0	2	0	2	3	3	2.13261	8.4191	17.1688	
9540.000000	0	2	0	2	3	3	2.15054	8.33787	17.1458	
9570.000000	0	2	0	2	3	3	2.16848	8.25792	17.1228	
9600.000000	0	2	0	2	3	3	2.18644	8.17924	17.0999	
9630.000000	0	2	0	2	3	3	2.20441	8.10182	17.077	
9660.000000	0	2	0	2	3	3	2.2224	8.02563	17.0542	
9690.000000	0	2	0	2	3	3	2.2404	7.95067	17.0314	
9720.000000	0	2	0	2	3	3	2.2584	7.87692	17.0087	
9750.000000	0	2	0	2	3	3	2.27639	7.80437	16.986	
9780.000000	0	2	0	2	3	3	2.29439	7.73301	16.9634	
9810.000000	0	2	0	2	3	3	2.31238	7.66281	16.9409	
9840.000000	0	2	0	2	3	3	2.33035	7.59377	16.9185	
9870.000000	0	2	0	2	3	3	2.34831	7.52587	16.8961	
9900.000000	0	2	0	2	3	3	2.36625	7.4591	16.8738	
9930.000000	0	2	0	2	3	3	2.38417	7.39344	16.8516	
9960.000000	0	2	0	2	3	3	2.40207	7.32888	16.8294	
9990.000000	0	2	0	2	3	3	2.41993	7.2654	16.8074	
10020.000000	0	2	0	2	3	3	2.43776	7.203	16.7854	
10050.000000	0	2	0	2	3	3	2.45555	7.14165	16.7636	
10080.000000	0	2	0	2	3	3	2.47331	7.08135	16.7418	
10110.000000	0	2	0	2	3	3	2.49101	7.02208	16.7201	
10140.000000	0	2	0	2	3	3	2.50867	6.96382	16.6986	
10170.000000	0	2	0	2	3	3	2.52628	6.90656	16.6771	
10200.000000	0	2	0	2	3	3	2.54383	6.85029	16.6558	
10230.000000	0	2	0	2	3	3	2.56133	6.795	16.6345	
10260.000000	0	2	0	2	3	3	2.57876	6.74067	16.6134	
10290.000000	0	2	0	2	3	3	2.59612	6.68728	16.5924	
10320.000000	0	2	0	2	3	3	2.61342	6.63483	16.5715	
10350.000000	0	2	0	2	3	3	2.63065	6.58329	16.5507	
10380.000000	0	2	0	2	3	3	2.6478	6.53267	16.5301	
10410.000000	0	2	0	2	3	3	2.66488	6.48294	16.5096	
10440.000000	1	1	0	2	3	3	2.68187	6.43408	16.4892	
10470.000000	1	1	0	2	3	3	2.69878	6.3861	16.469	
10500.000000	0	2	0	2	3	3	2.7156	6.33897	16.4488	
10530.000000	0	2	0	2	3	3	2.73233	6.29268	16.4289	
10560.000000	0	2	0	2	3	3	2.74897	6.24722	16.409	
10590.000000	0	2	0	2	3	3	2.76551	6.20258	16.3893	
10620.000000	0	2	0	2	3	3	2.78196	6.15874	16.3698	
10650.000000	0	2	0	2	3	3	2.7983	6.11569	16.3504	
10680.000000	0	2	0	2	3	3	2.81454	6.07342	16.3311	
10710.000000	0	2	0	2	3	3	2.83068	6.03191	16.312	
10740.000000	0	2	0	2	3	3	2.84671	5.99116	16.2931	
10770.000000	0	2	0	2	3	3	2.86263	5.95116	16.2743	
10800.000000	0	2	0	2	3	3	2.87843	5.91188	16.2557	
10830.000000	0	2	0	2	3	3	2.89412	5.87333	16.2372	
10860.000000	0	2	0	2	3	3	2.9097	5.83548	16.2189	
10890.000000	0	2	0	2	3	3	2.92515	5.79832	16.2007	
10920.000000	0	2	0	2	3	3	2.94049	5.76186	16.1827	
10950.000000	0	2	0	2	3	3	2.9557	5.72606	16.1649	
10980.000000	0	2	0	2	3	3	2.97079	5.69093	16.1472	
11010.000000	0	2	0	2	3	3	2.98575	5.65645	16.1297	
11040.000000	0	2	0	2	3	3	3.00059	5.62261	16.1123	
11070.000000	0	2	0	2	3	3	3.01529	5.5894	16.0952	
11100.000000	0	2	0	2	3	3	3.02987	5.55681	16.0782	
11130.000000	0	2	0	2	3	3	3.04431	5.52482	16.0613	
11160.000000	0	2	0	2	3	3	3.05863	5.49344	16.0447	
11190.000000	0	2	0	2	3	3	3.0728	5.46265	16.0282	
11220.000000	0	2	0	2	3	3	3.08685	5.43243	16.0119	
11250.000000	0	2	0	2	3	3	3.10075	5.40278	15.9957	
11280.000000	0	2	0	2	3	3	3.11452	5.3737	15.9797	
11310.000000	0	2	0	2	3	3	3.12816	5.34516	15.9639	
11340.000000	0	2	0	2	3	3	3.14165	5.31716	15.9483	
11370.000000	0	2	0	2	3	3	3.155	5.28969	15.9329	
11400.000000	0	2	0	2	3	3	3.16822	5.26274	15.9176	
11430.000000	0	2	0	2	3	3	3.18129	5.23631	15.9025	
11460.000000	0	2	0	2	3	3	3.19422	5.21038	15.8875	
11490.000000	0	2	0	2	3	3	3.20701	5.18494	15.8728	
11520.000000	0	2	0	2	3	3	3.21966	5.15999	15.8582	
11550.000000	0	2	0	2	3	3	3.23216	5.13552	15.8438	
11580.000000	0	2	0	2	3	3	3.24452	5.11152	15.8296	
11610.000000	0	2	0	2	3	3	3.25674	5.08797	15.8155	
11640.000000	0	2	1	1	3	3	3.26882	5.06487	15.8016	
11670.000000	0	2	2	0	3	3	3.28076	5.04222	15.7879	
11700.000000	0	2	2	0	3	3	3.29255	5.02	15.7744	
11730.000000	0	2	2	0	3	3	3.3042	4.99822	15.761	
11760.000000	0	2	2	0	3	3	3.31571	4.97685	15.7478	
11790.000000	0	2	2	0	3	3	3.32707	4.9559	15.7348	
11820.000000	0	2	2	0	3	3	3.33829	4.93535	15.7219	
11850.000000	0	2	2	0	3	3	3.34937	4.9152	15.7092	
11880.000000	0	2	1	1	3	3	3.3603	4.89545	15.6967	
11910.000000	0	2	0	2	3	3	3.3711	4.87608	15.6844	
11940.000000	0	2	0	2	3	3	3.38175	4.85708	15.6722	
11970.000000	0	2	0	2	3	3	3.39226	4.83846	15.6602	
12000.000000	0	2	0	2	3	3	3.40263	4.8202	15.6483	
12030.000000	0	2	0	2	3	3	3.41286	4.8023	15.6367	
12060.000000	0	2	0	2	3	3	3.42296	4.78475	15.6251	
12090.000000	0	2	0	2	3	3	3.43291	4.76754	15.6138	
12120.000000	0	2	0	2	3	3	3.44272	4.75068	15.6026	
12150.000000	0	2	0	2	3	3	3.4524	4.73414	15.5916	
12180.000000	0	2	0	2	3	3	3.46194	4.71793	15.5807	
12210.000000	0	2	0	2	3	3	3.47135	4.70204	15.57	
12240.000000	0	2	0	2	3	3	3.48062	4.68647	15.5595	
12270.000000	0	2	1	1	3	3	3.48975	4.6712	15.5491	
