index	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	
53880.000000	0	2	0	2	186	198	10.0685	118.158	1131.48	
53910.000000	0	2	0	2	186	197	10.312	115.636	1134.25	
53940.000000	0	2	0	2	186	197	10.5891	112.841	1136.73	
53970.000000	0	2	0	2	186	197	10.8539	110.296	1138.99	
54000.000000	1	1	0	2	186	197	11.1058	107.978	1141.04	
54030.000000	1	1	0	2	187	197	11.3449	105.867	1142.91	
54060.000000	1	1	0	2	190	197	11.6325	103.461	1145.1	
54090.000000	1	1	0	2	192	197	12.0985	99.8286	1148.53	
54120.000000	0	2	0	2	195	197	12.6849	95.5762	1152.6	
54150.000000	0	2	0	2	195	197	13.4884	90.3183	1157.69	
54180.000000	0	2	0	2	195	197	14.2888	85.5773	1162.28	
54210.000000	0	2	1	1	195	197	15.0887	81.3116	1166.4	
54240.000000	0	2	1	1	195	198	15.8831	77.4757	1170.11	
54270.000000	0	2	1	1	194	198	16.5692	74.4763	1173.54	
54300.000000	0	2	1	1	193	198	17.1226	72.2086	1176.2	
54330.000000	0	2	1	1	193	199	17.5385	70.5939	1178.17	
54360.000000	0	2	1	1	192	200	17.8243	69.5718	1180.07	
54390.000000	0	2	1	1	192	201	17.8585	69.5073	1181.48	
54420.000000	0	2	1	1	191	201	17.7819	69.889	1182.88	
54450.000000	0	2	1	1	190	202	17.5941	70.6688	1183.73	
54480.000000	0	2	1	1	189	204	17.2087	72.2658	1184.17	
54510.000000	0	2	1	1	189	205	16.5635	75.0801	1184.31	
54540.000000	0	2	1	1	188	207	15.917	78.1438	1184.5	
54570.000000	0	2	1	1	188	208	15.0973	82.3638	1184.35	
54600.000000	0	2	1	1	187	209	14.3323	86.7528	1184.23	
54630.000000	0	2	1	1	187	209	13.5397	91.7695	1183.67	
54660.000000	0	2	1	1	187	210	12.8808	96.4169	1183.09	
54690.000000	0	2	1	1	187	213	12.2668	101.201	1182.57	
54720.000000	0	2	0	2	187	214	11.5877	107.107	1182.21	
54750.000000	0	2	0	2	187	213	10.9747	113.059	1181.88	
54780.000000	0	2	0	2	187	213	10.5081	118.037	1181.48	
54810.000000	0	2	0	2	185	213	10.1126	122.613	1181.09	
54840.000000	0	2	0	2	185	213	9.68429	127.83	1179.7	
54870.000000	0	2	0	2	185	213	9.32423	132.624	1178.39	
54900.000000	0	2	0	2	185	212	9.01598	137.023	1177.18	
54930.000000	0	2	0	2	185	212	8.78238	140.533	1176.02	
54960.000000	0	2	0	2	185	212	8.57855	143.748	1174.96	
54990.000000	0	2	0	2	185	210	8.39981	146.689	1173.98	
55020.000000	0	2	0	2	185	210	8.30022	148.33	1173.02	
55050.000000	0	2	0	2	185	210	8.21129	149.83	1172.14	
55080.000000	0	2	0	2	185	210	8.13156	151.2	1171.34	
55110.000000	0	2	0	2	185	210	8.05997	152.452	1170.61	
55140.000000	0	2	0	2	183	210	7.9956	153.596	1169.94	
55170.000000	0	2	0	2	183	210	7.87365	155.688	1168.28	
55200.000000	0	2	0	2	183	210	7.76831	157.603	1166.76	
55230.000000	0	2	0	2	183	210	7.67427	159.353	1165.37	
55260.000000	0	2	0	2	182	210	7.59016	160.952	1164.1	
55290.000000	0	2	1	1	182	210	7.48537	162.939	1162.41	
55320.000000	0	2	1	1	182	211	7.39343	164.756	1160.87	
55350.000000	0	2	0	2	180	214	7.28804	166.95	1159.48	
55380.000000	0	2	0	2	180	214	7.07315	171.622	1157.22	
55410.000000	0	2	0	2	180	214	6.88945	175.896	1155.15	
55440.000000	0	2	0	2	180	214	6.72916	179.803	1153.25	
55470.000000	0	2	0	2	180	213	6.58867	183.372	1151.51	
55500.000000	0	2	0	2	179	213	6.48365	186.093	1149.9	
55530.000000	0	2	0	2	179	211	6.36786	189.113	1147.89	
55560.000000	0	2	0	2	179	211	6.30203	190.788	1146.02	
55590.000000	0	2	0	2	179	211	6.24304	192.317	1144.31	
55620.000000	0	2	0	2	178	211	6.19004	193.712	1142.75	
55650.000000	0	2	0	2	178	211	6.12107	195.525	1140.79	
55680.000000	0	2	0	2	178	211	6.06062	197.18	1139	
55710.000000	0	2	0	2	176	211	6.00634	198.689	1137.37	
55740.000000	0	2	0	2	175	210	5.91707	201.149	1134.79	
55770.000000	0	2	0	2	175	210	5.83598	203.392	1131.89	
55800.000000	1	1	0	2	175	210	5.7649	205.439	1129.24	
55830.000000	1	1	0	2	175	210	5.70128	207.307	1126.82	
55860.000000	1	1	0	2	177	210	5.64426	209.01	1124.61	
55890.000000	1	1	0	2	175	209	5.63022	209.476	1123.68	
55920.000000	1	1	0	2	176	209	5.59229	210.438	1121.74	
55950.000000	1	1	0	2	178	208	5.57902	210.773	1120.51	
55980.000000	0	2	0	2	179	207	5.61727	209.438	1120.47	
56010.000000	0	2	0	2	179	206	5.68379	207.126	1120.96	
56040.000000	0	2	0	2	179	205	5.75971	204.47	1121.39	
56070.000000	0	2	0	2	179	205	5.84636	201.502	1121.77	
56100.000000	0	2	0	2	178	204	5.92753	198.8	1122.11	
56130.000000	0	2	0	2	178	203	5.99906	196.335	1121.86	
56160.000000	0	2	0	2	177	203	6.08422	193.544	1121.61	
56190.000000	0	2	0	2	177	203	6.14203	191.547	1120.84	
56220.000000	1	1	0	2	176	203	6.19712	189.73	1120.13	
56250.000000	1	1	0	2	177	203	6.22569	188.62	1118.95	
56280.000000	2	0	0	2	179	202	6.27615	187.066	1118.41	
56310.000000	2	0	0	2	181	202	6.38659	184.015	1118.98	
56340.000000	2	0	0	2	181	201	6.53589	180.15	1120.59	
56370.000000	2	0	0	2	186	201	6.69487	176.086	1122.04	
56400.000000	2	0	0	2	194	201	6.97986	169.687	1126.05	
56430.000000	2	0	0	2	192	201	7.48744	159.564	1134	
56460.000000	2	0	0	2	195	201	7.9246	151.456	1140.13	
56490.000000	2	0	0	2	198	201	8.47742	142.522	1147.26	
56520.000000	2	0	0	2	199	201	9.16058	132.861	1155.28	
56550.000000	1	1	0	2	199	201	9.90982	123.622	1163.03	
56580.000000	1	1	0	2	202	201	10.6848	115.302	1169.99	
56610.000000	1	1	0	2	206	201	11.6702	106.299	1177.75	
56640.000000	1	1	0	2	206	201	12.9922	96.2469	1186.67	
56670.000000	1	1	0	2	205	201	14.411	87.3114	1194.58	
56700.000000	1	1	0	2	206	200	15.8294	79.8745	1201.08	
56730.000000	0	2	0	2	207	200	17.55	72.3925	1207.15	
56760.000000	0	2	0	2	205	200	19.5125	65.4077	1212.84	
56790.000000	0	2	0	2	205	200	21.2706	60.1646	1216.9	
56820.000000	0	2	0	2	205	200	23.0778	55.5997	1220.39	
56850.000000	0	2	0	2	205	200	24.9081	51.6305	1223.39	
56880.000000	0	2	0	2	204	200	26.7404	48.1851	1225.95	
56910.000000	0	2	0	2	204	200	28.3272	45.5415	1227.78	
56940.000000	0	2	0	2	204	200	29.8721	43.237	1229.35	
56970.000000	0	2	0	2	203	200	31.3622	41.2243	1230.69	
57000.000000	0	2	0	2	203	200	32.5236	39.7719	1231.54	
57030.000000	0	2	0	2	203	200	33.6226	38.4929	1232.26	
57060.000000	0	2	0	2	203	200	34.6559	37.3627	1232.89	
57090.000000	0	2	0	2	203	200	35.6238	36.3624	1233.43	
57120.000000	0	2	0	2	203	200	36.5273	35.4755	1233.9	
57150.000000	0	2	0	2	202	200	37.3683	34.6878	1234.31	
57180.000000	0	2	0	2	202	200	37.8404	34.2534	1234.4	
57210.000000	0	2	0	2	201	200	38.2764	33.8651	1234.47	
57240.000000	0	2	0	2	201	199	38.3642	33.7786	1234.27	
57270.000000	0	2	0	2	200	199	38.7476	33.4276	1233.79	
57300.000000	0	2	0	2	200	199	38.785	33.3734	1233.08	
57330.000000	0	2	0	2	200	199	38.8209	33.3259	1232.44	
57360.000000	0	2	0	2	200	199	38.8535	33.2829	1231.86	
57390.000000	0	2	0	2	199	199	38.8833	33.2438	1231.32	
57420.000000	0	2	0	2	198	198	38.5944	33.4696	1230.58	
57450.000000	0	2	0	2	197	198	38.3229	33.666	1229.33	
57480.000000	0	2	0	2	196	198	37.7706	34.1171	1227.93	
57510.000000	0	2	0	2	196	197	36.9713	34.8083	1226.37	
57540.000000	0	2	0	2	196	196	36.5473	35.1606	1224.65	
57570.000000	0	2	0	2	195	195	36.4546	35.1947	1222.79	
57600.000000	0	2	0	2	195	195	36.3601	35.2156	1220.54	
57630.000000	0	2	0	2	195	195	36.2782	35.2385	1218.48	
57660.000000	0	2	0	2	195	195	36.2038	35.2593	1216.62	
57690.000000	0	2	0	2	195	195	36.1363	35.2783	1214.92	
57720.000000	0	2	0	2	195	194	36.0749	35.2956	1213.38	
57750.000000	0	2	0	2	195	194	36.3072	35.0189	1211.69	
57780.000000	0	2	0	2	195	194	36.5218	34.771	1210.15	
57810.000000	0	2	0	2	194	194	36.718	34.547	1208.75	
57840.000000	0	2	0	2	194	194	36.5914	34.6201	1207.2	
57870.000000	0	2	0	2	194	194	36.4787	34.6885	1205.79	
57900.000000	0	2	0	2	194	194	36.3764	34.7508	1204.52	
57930.000000	0	2	0	2	194	194	36.2836	34.8076	1203.35	
57960.000000	0	2	0	2	194	194	36.1995	34.8593	1202.3	
57990.000000	0	2	0	2	194	194	36.1231	34.9064	1201.34	
58020.000000	0	2	0	2	194	193	36.0539	34.9493	1200.46	
58050.000000	0	2	0	2	191	193	36.2817	34.6956	1199.38	
58080.000000	0	2	0	2	191	193	35.584	35.3115	1197.55	
58110.000000	0	2	0	2	191	192	34.9664	35.887	1195.87	
58140.000000	0	2	0	2	191	192	34.6932	36.113	1194.06	
58170.000000	0	2	0	2	191	192	34.4485	36.3216	1192.41	
58200.000000	0	2	0	2	191	191	34.2276	36.5122	1190.92	
58230.000000	0	2	0	2	191	191	34.3047	36.378	1189.28	
58260.000000	0	2	0	2	190	191	34.3769	36.2584	1187.79	
58290.000000	0	2	0	2	190	191	34.1516	36.4446	1186.14	
58320.000000	0	2	0	2	190	191	33.9502	36.6166	1184.64	
58350.000000	0	2	0	2	190	190	33.7682	36.7737	1183.28	
58380.000000	0	2	0	2	190	189	33.8783	36.6051	1181.77	
58410.000000	0	2	0	2	190	188	34.2589	36.1458	1180.12	
58440.000000	0	2	0	2	190	188	34.8943	35.4318	1178.33	
58470.000000	0	2	0	2	190	188	35.4839	34.7968	1176.69	
58500.000000	0	2	0	2	189	188	36.0282	34.2295	1175.2	
58530.000000	0	2	0	2	189	188	36.219	33.9996	1173.56	
58560.000000	0	2	0	2	189	188	36.3952	33.794	1172.06	
58590.000000	0	2	0	2	189	188	36.5559	33.6083	1170.71	
58620.000000	0	2	0	2	189	188	36.7026	33.4405	1169.48	
58650.000000	0	2	0	2	189	187	36.8362	33.2889	1168.36	
58680.000000	0	2	0	2	189	187	37.2632	32.8676	1167.04	
58710.000000	0	2	0	2	189	187	37.657	32.4918	1165.84	
58740.000000	0	2	0	2	189	186	38.0179	32.1545	1164.74	
58770.000000	0	2	0	2	189	186	38.665	31.5779	1163.43	
58800.000000	0	2	0	2	188	186	39.2632	31.066	1162.23	
58830.000000	0	2	0	2	188	186	39.4749	30.8617	1160.87	
58860.000000	0	2	0	2	188	185	39.6697	30.6791	1159.65	
58890.000000	0	2	0	2	188	185	40.1763	30.2519	1158.2	
58920.000000	0	2	0	2	188	184	40.6431	29.872	1156.89	
58950.000000	0	2	0	2	188	184	41.409	29.2778	1155.35	
58980.000000	0	2	0	2	188	183	42.1168	28.7523	1153.94	
59010.000000	0	2	0	2	188	183	43.1178	28.0423	1152.31	
59040.000000	0	2	0	2	188	182	44.0448	27.4179	1150.8	
59070.000000	0	2	0	2	188	182	45.2635	26.6367	1149.06	
59100.000000	0	2	0	2	188	182	46.3933	25.9533	1147.46	
59130.000000	0	2	0	2	188	181	47.4356	25.3518	1145.99	
59160.000000	0	2	0	2	188	180	48.7809	24.6126	1144.26	
59190.000000	0	2	0	2	188	179	50.4204	23.7683	1142.27	
59220.000000	0	2	0	2	188	179	52.3452	22.847	1140.02	
59250.000000	0	2	0	2	187	179	54.1322	22.0541	1137.95	
59280.000000	0	2	0	2	187	178	55.3506	21.5293	1135.87	
59310.000000	0	2	0	2	187	177	56.8963	20.8994	1133.55	
59340.000000	0	2	0	2	187	177	58.7548	20.1906	1130.98	
59370.000000	0	2	1	1	186	177	60.4697	19.5788	1128.63	
59400.000000	0	2	1	1	186	177	61.5879	19.1848	1126.34	
59430.000000	0	2	1	1	186	177	62.6113	18.8378	1124.25	
59460.000000	0	2	1	1	186	178	63.546	18.5307	1122.35	
59490.000000	0	2	1	1	186	179	63.9428	18.3996	1121.08	
59520.000000	0	2	1	1	185	184	63.8449	18.4208	1120.39	
59550.000000	0	2	1	1	185	185	61.0399	19.3099	1121.88	
59580.000000	0	2	1	1	185	187	58.1043	20.319	1123.62	
59610.000000	0	2	1	1	185	188	54.6637	21.6485	1125.98	
59640.000000	0	2	1	1	185	189	51.2409	23.1453	1128.43	
59670.000000	0	2	1	1	185	189	47.8703	24.8298	1130.91	
59700.000000	0	2	1	1	185	190	44.9502	26.4884	1133.03	
59730.000000	0	2	1	1	185	192	42.0707	28.3555	1135.18	
59760.000000	0	2	0	2	184	194	38.9304	30.7134	1137.66	
59790.000000	0	2	0	2	183	194	35.3402	33.9027	1140.06	
59820.000000	0	2	0	2	182	194	32.0825	37.3845	1141.63	
59850.000000	0	2	0	2	181	194	29.1527	41.1581	1142.44	
59880.000000	0	2	0	2	179	194	26.5343	45.2106	1142.53	
59910.000000	0	2	0	2	179	194	24.001	49.9197	1141.58	
59940.000000	0	2	0	2	179	192	21.979	54.4549	1140.44	
59970.000000	0	2	0	2	179	192	20.6538	57.863	1138.91	
60000.000000	0	2	0	2	179	192	19.5518	61.0461	1137.42	
60030.000000	0	2	0	2	179	192	18.6267	64.0001	1136	
60060.000000	0	2	0	2	178	191	17.8444	66.7294	1134.66	
60090.000000	0	2	0	2	177	191	17.168	69.2315	1132.81	
60120.000000	0	2	0	2	177	190	16.4705	72.014	1130.63	
60150.000000	0	2	0	2	177	190	15.983	74.0731	1128.5	
60180.000000	0	2	0	2	177	190	15.5612	75.9558	1126.56	
60210.000000	0	2	0	2	177	190	15.194	77.6743	1124.78	
60240.000000	0	2	0	2	176	190	14.8731	79.2409	1123.17	
60270.000000	0	2	0	2	176	190	14.4916	81.1718	1121.19	
60300.000000	0	2	0	2	176	190	14.1618	82.9345	1119.39	
60330.000000	0	2	0	2	176	189	13.8735	84.5395	1117.75	
60360.000000	0	2	0	2	176	189	13.7025	85.4762	1116.17	
60390.000000	0	2	0	2	176	189	13.5509	86.3266	1114.74	
60420.000000	0	2	0	2	176	189	13.416	87.0982	1113.45	
60450.000000	0	2	0	2	176	189	13.2957	87.798	1112.28	
60480.000000	0	2	0	2	175	189	13.1883	88.4323	1111.22	
60510.000000	0	2	0	2	175	189	13.0072	89.529	1109.73	
60540.000000	0	2	0	2	175	189	12.8489	90.5266	1108.38	
60570.000000	0	2	0	2	175	189	12.7084	91.4314	1107.16	
60600.000000	0	2	0	2	175	187	12.5834	92.2518	1106.06	
60630.000000	0	2	0	2	175	187	12.6152	91.9225	1104.91	
60660.000000	0	2	0	2	175	187	12.6447	91.6258	1103.88	
60690.000000	0	2	0	2	174	187	12.6716	91.3576	1102.94	
60720.000000	0	2	0	2	173	187	12.6142	91.6422	1101.56	
60750.000000	0	2	0	2	173	187	12.4844	92.4307	1099.79	
60780.000000	0	2	0	2	172	187	12.3711	93.1475	1098.18	
60810.000000	0	2	0	2	172	186	12.1921	94.3289	1096.19	
60840.000000	0	2	0	2	172	186	12.1037	94.8602	1094.32	
60870.000000	1	1	0	2	171	185	12.0249	95.3415	1092.63	
60900.000000	1	1	0	2	173	185	11.9457	95.7689	1090.5	
60930.000000	1	1	0	2	174	185	12.0281	95.0873	1089.64	
60960.000000	1	1	0	2	174	185	12.1762	93.9338	1089.4	
60990.000000	1	1	0	2	174	185	12.3105	92.8917	1089.18	
61020.000000	1	1	0	2	174	185	12.4341	91.9521	1088.99	
61050.000000	1	1	0	2	174	185	12.5477	91.1049	1088.81	
61080.000000	1	1	0	2	176	185	12.652	90.3409	1088.64	
61110.000000	1	1	0	2	177	185	12.9175	88.5964	1089.55	
61140.000000	1	1	0	2	177	185	13.2492	86.4993	1090.88	
61170.000000	1	1	0	2	179	185	13.5586	84.614	1092.08	
61200.000000	1	1	0	2	181	185	14.0421	81.8878	1094.19	
61230.000000	1	1	0	2	181	185	14.7058	78.4242	1097.09	
61260.000000	1	1	0	2	183	184	15.3433	75.3332	1099.68	
61290.000000	1	1	0	2	184	183	16.31	71.0886	1102.85	
61320.000000	0	2	0	2	185	182	17.5207	66.363	1106	
61350.000000	0	2	0	2	185	181	19.0262	61.2766	1109.04	
61380.000000	0	2	0	2	185	181	20.7132	56.3945	1111.46	
61410.000000	0	2	0	2	185	181	22.4254	52.1736	1113.46	
61440.000000	0	2	0	2	184	181	24.1408	48.5306	1115.1	
61470.000000	0	2	0	2	184	181	25.6087	45.7755	1116.04	
61500.000000	0	2	0	2	184	181	27.0343	43.3876	1116.79	
61530.000000	0	2	0	2	183	181	28.4045	41.3142	1117.38	
61560.000000	0	2	0	2	183	180	29.4405	39.8575	1117.5	
61590.000000	0	2	0	2	183	180	30.6828	38.2321	1117.31	
61620.000000	0	2	0	2	183	179	31.856	36.8161	1117.08	
61650.000000	0	2	0	2	182	179	33.2483	35.253	1116.54	
61680.000000	0	2	0	2	182	179	34.2437	34.1984	1115.69	
61710.000000	0	2	0	2	182	178	35.1703	33.2746	1114.9	
61740.000000	0	2	0	2	182	177	36.3477	32.1629	1113.85	
61770.000000	0	2	0	2	181	177	37.7763	30.9066	1112.53	
61800.000000	0	2	0	2	180	175	38.7564	30.0824	1111.03	
61830.000000	0	2	0	2	180	174	39.9989	29.0771	1108.7	
61860.000000	0	2	0	2	180	174	41.5182	27.9479	1106.2	
61890.000000	0	2	0	2	180	173	42.9332	26.9728	1103.9	
61920.000000	0	2	0	2	180	173	44.6263	25.8888	1101.41	
61950.000000	0	2	0	2	180	172	46.2002	24.9567	1099.11	
61980.000000	0	2	0	2	180	172	48.0596	23.9342	1096.6	
62010.000000	0	2	0	2	180	172	49.784	23.0583	1094.29	
62040.000000	0	2	0	2	180	172	51.3746	22.3028	1092.17	
62070.000000	0	2	0	2	180	171	52.837	21.6486	1090.23	
62100.000000	0	2	2	0	180	170	54.6177	20.8979	1088.02	
62130.000000	0	2	2	0	180	173	56.706	20.0803	1085.54	
62160.000000	0	2	2	0	178	176	57.2611	19.8818	1084.64	
62190.000000	0	2	2	0	178	177	55.4785	20.534	1084.86	
62220.000000	0	2	2	0	178	178	53.4529	21.3276	1085.47	
62250.000000	0	2	2	0	178	178	51.2333	22.2739	1086.42	
62280.000000	0	2	1	1	178	181	49.2778	23.1737	1087.23	
62310.000000	0	2	1	1	177	182	46.3486	24.6917	1089.13	
62340.000000	0	2	0	2	177	183	43.0333	26.635	1090.88	
62370.000000	0	2	0	2	177	183	39.8451	28.8134	1092.67	
62400.000000	0	2	0	2	176	183	37.1409	30.9479	1094.11	
62430.000000	0	2	0	2	176	182	34.5203	33.3154	1094.96	
62460.000000	0	2	0	2	176	182	32.6069	35.2738	1095.28	
62490.000000	0	2	0	2	175	182	30.9771	37.1345	1095.48	
62520.000000	0	2	0	2	175	182	29.306	39.2361	1095.23	
62550.000000	0	2	0	2	175	182	27.8878	41.2188	1094.92	
62580.000000	0	2	0	2	175	182	26.6777	43.0743	1094.57	
62610.000000	0	2	0	2	175	182	25.6409	44.8007	1094.2	
62640.000000	0	2	0	2	173	181	24.7489	46.3993	1093.82	
62670.000000	0	2	0	2	173	181	23.7489	48.2714	1092.42	
62700.000000	0	2	0	2	173	181	22.8975	50.0084	1091.12	
62730.000000	0	2	0	2	173	180	22.1641	51.6077	1089.9	
62760.000000	0	2	0	2	173	179	21.7087	52.626	1088.6	
62790.000000	0	2	0	2	173	179	21.4863	53.103	1087.24	
62820.000000	1	1	0	2	172	179	21.2895	53.5363	1086.02	
62850.000000	0	2	0	2	172	179	20.9292	54.3729	1084.46	
62880.000000	0	2	0	2	172	179	20.6139	55.136	1083.06	
62910.000000	0	2	0	2	172	179	20.3352	55.8289	1081.78	
62940.000000	0	2	0	2	170	178	20.0884	56.4573	1080.63	
62970.000000	0	2	0	2	170	177	19.6866	57.4743	1078.51	
63000.000000	0	2	0	2	170	176	19.4946	57.9296	1076.43	
63030.000000	0	2	0	2	169	176	19.4794	57.8667	1074.4	
63060.000000	0	2	0	2	169	176	19.2995	58.2749	1072.11	
63090.000000	0	2	0	2	169	176	19.1419	58.6468	1070.04	
63120.000000	0	2	0	2	169	176	19.0011	58.9831	1068.18	
63150.000000	0	2	1	1	169	176	18.8754	59.2869	1066.5	
63180.000000	0	2	1	1	168	178	18.763	59.5613	1064.98	
63210.000000	0	2	1	1	168	179	18.2158	61.2601	1063.43	
63240.000000	0	2	2	0	168	178	17.6075	63.307	1062.15	
63270.000000	0	2	2	0	168	179	17.2146	64.6716	1060.84	
63300.000000	0	2	1	1	167	180	16.7465	66.4192	1059.78	
63330.000000	0	2	1	1	167	180	16.0913	69.0263	1058.42	
63360.000000	0	2	0	2	167	185	15.5368	71.4084	1057.17	
63390.000000	0	2	0	2	167	185	14.5478	76.2343	1056.53	
63420.000000	0	2	0	2	167	185	13.7408	80.6613	1055.87	
63450.000000	0	2	0	2	166	185	13.0763	84.708	1055.21	
63480.000000	0	2	0	2	166	184	12.4368	88.944	1054.03	
63510.000000	0	2	0	2	166	183	11.9792	92.2389	1052.84	
63540.000000	0	2	1	1	166	183	11.6599	94.6612	1051.68	
63570.000000	0	2	1	1	166	185	11.3851	96.8536	1050.63	
63600.000000	0	2	1	1	165	184	11.0211	99.9821	1049.8	
63630.000000	0	2	1	1	165	184	10.7017	102.805	1048.4	
63660.000000	0	2	1	1	164	185	10.43	105.362	1047.13	
63690.000000	0	2	1	1	164	185	10.0798	108.83	1045.46	
63720.000000	0	2	0	2	164	187	9.78349	111.969	1043.93	
63750.000000	0	2	0	2	163	187	9.43393	115.985	1042.65	
63780.000000	0	2	0	2	163	187	9.08574	120.203	1040.88	
63810.000000	0	2	0	2	163	184	8.79326	124.018	1039.27	
63840.000000	0	2	0	2	163	184	8.66471	125.668	1037.69	
63870.000000	0	2	0	2	163	183	8.55215	127.155	1036.27	
63900.000000	0	2	0	2	163	182	8.49218	127.895	1034.95	
63930.000000	0	2	0	2	162	182	8.47806	127.961	1033.72	
63960.000000	0	2	0	2	162	182	8.4195	128.614	1032.02	
63990.000000	0	2	0	2	162	182	8.36924	129.203	1030.49	
64020.000000	0	2	0	2	160	182	8.3244	129.734	1029.11	
64050.000000	0	2	0	2	160	181	8.19562	131.404	1026.68	
64080.000000	0	2	0	2	160	181	8.12268	132.307	1024.45	
64110.000000	0	2	0	2	160	180	8.05801	133.12	1022.45	
64140.000000	0	2	0	2	160	180	8.03646	133.246	1020.61	
64170.000000	0	2	0	2	159	180	8.01722	133.36	1018.96	
64200.000000	0	2	0	2	158	180	7.95748	134.062	1016.87	
64230.000000	0	2	0	2	158	179	7.8644	135.296	1014.4	
64260.000000	0	2	0	2	158	178	7.81842	135.799	1012.13	
64290.000000	0	2	0	2	157	178	7.81196	135.645	1010.06	
64320.000000	0	2	0	2	157	178	7.76512	136.107	1007.6	
64350.000000	0	2	0	2	157	176	7.72512	136.525	1005.38	
64380.000000	0	2	0	2	156	176	7.75769	135.682	1003.32	
64410.000000	0	2	0	2	156	176	7.74623	135.528	1000.87	
64440.000000	0	2	0	2	156	176	7.73776	135.391	998.663	
64470.000000	0	2	0	2	156	175	7.73014	135.268	996.68	
64500.000000	0	2	0	2	156	174	7.75791	134.547	994.863	
64530.000000	0	2	0	2	156	174	7.81843	133.29	993.196	
64560.000000	0	2	0	2	154	174	7.87383	132.162	991.696	
64590.000000	0	2	0	2	154	173	7.83859	132.355	989.142	
64620.000000	0	2	0	2	154	173	7.84652	131.921	986.809	
64650.000000	0	2	0	2	153	173	7.85379	131.532	984.714	
64680.000000	0	2	0	2	153	173	7.81752	131.787	982.227	
64710.000000	0	2	0	2	153	173	7.78695	132.017	979.991	
64740.000000	0	2	0	2	153	173	7.75959	132.224	977.984	
64770.000000	0	2	0	2	153	173	7.73508	132.41	976.18	
64800.000000	0	2	0	2	152	173	7.71312	132.577	974.561	
64830.000000	0	2	0	2	152	171	7.65169	133.333	972.5	
64860.000000	0	2	0	2	152	171	7.66839	132.787	970.578	
64890.000000	0	2	0	2	152	171	7.68371	132.298	968.852	
64920.000000	0	2	0	2	150	171	7.69755	131.859	967.302	
64950.000000	0	2	0	2	150	171	7.62588	132.678	964.696	
64980.000000	0	2	0	2	150	171	7.566	133.418	962.352	
65010.000000	0	2	0	2	150	171	7.51279	134.083	960.247	
65040.000000	0	2	0	2	150	171	7.46544	134.681	958.357	
65070.000000	0	2	0	2	149	170	7.42326	135.217	956.66	
65100.000000	0	2	0	2	149	170	7.37898	135.692	954.493	
65130.000000	0	2	0	2	149	170	7.34144	136.121	952.546	
65160.000000	0	2	0	2	148	170	7.30793	136.506	950.798	
65190.000000	0	2	0	2	148	170	7.23895	137.464	948.616	
65220.000000	0	2	0	2	147	170	7.17966	138.326	946.656	
65250.000000	0	2	0	2	147	170	7.08917	139.715	944.283	
65280.000000	0	2	0	2	147	169	7.01122	140.964	942.15	
65310.000000	0	2	0	2	147	169	6.9726	141.463	940.204	
65340.000000	0	2	0	2	147	169	6.93826	141.912	938.459	
65370.000000	0	2	0	2	147	168	6.90763	142.315	936.893	
65400.000000	0	2	0	2	147	167	6.91015	142.053	935.458	
65430.000000	0	2	0	2	147	167	6.94271	141.195	934.14	
65460.000000	0	2	0	2	146	167	6.97233	140.425	932.957	
65490.000000	0	2	1	1	145	167	6.96188	140.352	931.28	
65520.000000	0	2	1	1	145	167	6.91732	140.906	929.155	
65550.000000	0	2	1	1	145	169	6.87945	141.404	927.247	
65580.000000	0	2	0	2	145	171	6.78646	143.103	925.595	
65610.000000	0	2	0	2	145	171	6.64761	145.881	924.169	
65640.000000	0	2	0	2	145	171	6.52714	148.376	922.886	
65670.000000	0	2	0	2	144	171	6.42235	150.618	921.732	
65700.000000	0	2	0	2	144	171	6.29904	153.254	920.07	
65730.000000	0	2	0	2	143	170	6.19354	155.623	918.575	
65760.000000	0	2	0	2	143	170	6.09562	157.744	916.581	
65790.000000	0	2	0	2	142	168	6.01165	159.649	914.79	
65820.000000	0	2	0	2	142	168	5.9554	160.719	912.507	
65850.000000	0	2	0	2	142	168	5.90731	161.681	910.459	
65880.000000	0	2	0	2	141	168	5.86467	162.543	908.622	
65910.000000	0	2	0	2	141	168	5.79872	163.947	906.345	
65940.000000	0	2	0	2	140	168	5.74211	165.207	904.302	
65970.000000	0	2	0	2	139	165	5.66493	166.969	901.838	
66000.000000	0	2	0	2	139	165	5.63536	167.27	898.931	
66030.000000	0	2	0	2	139	165	5.61068	167.541	896.325	
66060.000000	0	2	0	2	138	165	5.58862	167.785	893.989	
66090.000000	0	2	0	2	138	165	5.54242	168.636	891.262	
66120.000000	0	2	0	2	138	165	5.50297	169.401	888.817	
66150.000000	0	2	0	2	138	165	5.4679	170.087	886.625	
66180.000000	0	2	1	1	138	165	5.43671	170.701	884.662	
66210.000000	0	2	1	1	137	168	5.40896	171.252	882.902	
66240.000000	0	2	1	1	137	169	5.30021	174.307	880.748	
66270.000000	0	2	1	1	137	170	5.18853	177.691	878.833	
66300.000000	0	2	1	1	137	170	5.07395	181.369	877.131	
